Start,End,Open,High,Low,Close,Volume,Market Cap
2024-01-30,2024-01-31,2306.2408,2379.4664,2289.3989,2359.8372,50196917.578571424,0
2024-01-29,2024-01-30,2252.6883,2357.732,2252.1062,2307.3204,47205257.767665505,0
2024-01-28,2024-01-29,2260.2073,2305.9797,2245.7634,2252.4219,40845793.50522648,0
2024-01-27,2024-01-28,2262.9677,2277.9837,2246.9401,2260.9356,53211488.34756097,0
2024-01-26,2024-01-27,2225.0285,2276.6704,2194.4302,2260.9094,59958125.094076656,0
2024-01-25,2024-01-26,2231.3108,2241.9279,2191.905,2224.2969,47911348.452961676,0
2024-01-24,2024-01-25,2235.0606,2258.1715,2190.9912,2240.5458,64816099.16944251,0
2024-01-23,2024-01-24,2325.9451,2366.4198,2191.6836,2235.3739,72839520.92682926,0
2024-01-22,2024-01-23,2466.4356,2489.6289,2317.8319,2322.0943,59950683.599303134,0
2024-01-21,2024-01-22,2470.7023,2488.3584,2454.2476,2466.8983,45182158.70034843,0
2024-01-20,2024-01-21,2486.8457,2486.8457,2446.1501,2472.6392,72260481.97818814,0
2024-01-19,2024-01-20,2467.5442,2511.1158,2418.0168,2489.5295,68547263.65303138,0
2024-01-18,2024-01-19,2526.2154,2536.6372,2436.6726,2468.1085,70403002.1184669,0
2024-01-17,2024-01-18,2591.6226,2594.879,2511.9699,2523.709,83166772.56794424,0
2024-01-16,2024-01-17,2510.8299,2612.0293,2509.448,2588.6307,78922890.83275262,0
2024-01-15,2024-01-16,2470.4957,2547.4254,2470.4957,2499.6648,71395667.24738675,0
2024-01-14,2024-01-15,2582.4632,2585.1122,2469.4553,2470.4867,65734437.459930316,0
2024-01-13,2024-01-14,2522.3423,2583.4749,2496.0598,2581.6233,83460013.55544287,0
2024-01-12,2024-01-13,2610.9551,2668.4157,2495.6087,2515.0498,108887073.70383275,0
2024-01-11,2024-01-12,2573.0221,2654.1546,2562.9258,2611.554,177935519.0174216,0
2024-01-10,2024-01-11,2335.3136,2605.3644,2335.3136,2579.0146,151349080.2752613,0
2024-01-09,2024-01-10,2328.8796,2335.9111,2245.2858,2335.9111,101742050.09059234,0
2024-01-08,2024-01-09,2213.1975,2349.5391,2152.5616,2327.3665,92824163.57839721,0
2024-01-07,2024-01-08,2246.7376,2255.8701,2197.794,2208.7782,62049520.362369336,0
2024-01-06,2024-01-07,2267.4832,2267.4832,2205.4015,2248.5335,79869999.81184669,0
2024-01-05,2024-01-06,2275.1436,2275.2745,2197.9205,2264.1243,105030447.271777,0
2024-01-04,2024-01-05,2209.827,2291.8301,2200.63,2261.3094,129229133.18815331,0
2024-01-03,2024-01-04,2355.5445,2375.7068,2173.0979,2208.2376,111562080.34494774,0
2024-01-02,2024-01-03,2348.154,2414.896,2346.8881,2353.2116,93398937.46689895,0
2024-01-01,2024-01-02,2270.3302,2352.883,2266.3335,2347.211,63074861.04529617,0
2023-12-31,2024-01-01,2297.8913,2313.7718,2254.6484,2265.5463,62567910.480836235,0
2023-12-30,2023-12-31,2300.7486,2316.8049,2270.1816,2283.2818,74124802.13240418,0
2023-12-29,2023-12-30,2354.9733,2384.9102,2275.1117,2299.8247,104373465.51219513,0
2023-12-28,2023-12-29,2368.2115,2417.1816,2343.9161,2353.7313,135961847.75261325,0
2023-12-27,2023-12-28,2228.4914,2379.4941,2198.301,2372.0006,110559476.8989547,0
2023-12-26,2023-12-27,2273.7452,2276.9151,2163.6147,2228.9505,97588621.87804878,0
2023-12-25,2023-12-26,2279.7692,2334.9359,2241.7211,2275.225,91462686.32752614,0
2023-12-24,2023-12-25,2306.2031,2333.4287,2237.5597,2267.9307,82606396.00348432,0
2023-12-23,2023-12-24,2325.3647,2325.3647,2273.6432,2305.4778,91879067.58536585,0
2023-12-22,2023-12-23,2248.0274,2329.0569,2228.2055,2323.7394,120166116.25087108,0
2023-12-21,2023-12-22,2192.5587,2264.9477,2184.6787,2252.1018,109675642.53658536,0
2023-12-20,2023-12-21,2177.7316,2251.7984,2163.6051,2193.1811,104238728.93728223,0
2023-12-19,2023-12-20,2215.3833,2258.5965,2145.2625,2175.6418,111243250.95818815,0
2023-12-18,2023-12-19,2201.9245,2221.1432,2098.5721,2217.3096,112806207.17073171,0
2023-12-17,2023-12-18,2228.4683,2285.122,2194.247,2195.2186,107180214.45296167,0
2023-12-16,2023-12-17,2200.9042,2289.2006,2188.996,2199.9714,129854677.07317074,0
2023-12-15,2023-12-16,2318.771,2319.9951,2196.7939,2214.0872,131936792.70383275,0
2023-12-14,2023-12-15,2256.3462,2324.1814,2243.5117,2317.6197,144098956.95818815,0
2023-12-13,2023-12-14,2196.5793,2274.6124,2154.2899,2262.7625,124676164.24125874,0
2023-12-12,2023-12-13,2218.2417,2246.1595,2161.1387,2195.7033,125106641.71428572,0
2023-12-11,2023-12-12,2362.7971,2362.7971,2164.8194,2215.0983,129599795.78169014,0
2023-12-10,2023-12-11,2344.9875,2374.3471,2318.4932,2359.7454,115237158.46689895,0
2023-12-09,2023-12-10,2364.0251,2383.5406,2338.4992,2343.2003,123048731.44250871,0
2023-12-08,2023-12-09,2356.833,2384.4898,2346.24,2365.0489,475739889.77351916,0
2023-12-07,2023-12-08,2233.3352,2374.0224,2228.9015,2355.8222,621261448.9547038,0
2023-12-06,2023-12-07,2291.5404,2307.6032,2227.972,2233.1758,717076810.6480836,0
2023-12-05,2023-12-06,2238.7007,2296.5259,2189.7658,2291.2746,611387031.7665505,0
2023-12-04,2023-12-05,2190.1615,2264.702,2190.1615,2240.9465,560670427.804878,0
2023-12-03,2023-12-04,2161.9392,2205.5285,2153.0324,2189.9251,482111587.9163763,0
2023-12-02,2023-12-03,2086.9531,2170.5862,2086.5587,2160.9865,462346106.4878049,0
2023-12-01,2023-12-02,2050.9065,2109.6913,2045.7382,2085.5025,491399684.83916086,0
2023-11-30,2023-12-01,2030.3922,2050.0562,2020.6356,2050.0562,479728600.9756944,0
2023-11-29,2023-11-30,2047.7881,2069.8508,2020.8827,2028.5282,550490697.4583334,0
2023-11-28,2023-11-29,2026.852,2072.1283,2000.5156,2047.8225,552179250.3333334,0
2023-11-27,2023-11-28,2065.5402,2068.8998,1991.651,2027.6378,535404701.9965157,0
2023-11-26,2023-11-27,2087.7443,2093.7042,2042.5026,2065.6354,364217316.4140351,0
2023-11-25,2023-11-26,2080.4317,2089.7105,2067.1932,2083.5252,455876104.9790941,0
2023-11-24,2023-11-25,2059.6186,2126.5387,2054.9363,2080.423,472097373.4912892,0
2023-11-23,2023-11-24,2063.2102,2085.8365,2042.1133,2054.5533,641133825.3414634,0
2023-11-22,2023-11-23,1943.0119,2087.9426,1943.0119,2064.793,859248661.108014,0
2023-11-21,2023-11-22,2023.1821,2034.1641,1943.2103,1945.8701,656841761.9059234,0
2023-11-20,2023-11-21,2006.5369,2059.6718,1996.7429,2022.3997,542560240.5679443,0
2023-11-19,2023-11-20,1962.2961,2011.9541,1941.1598,2011.9541,467748660.73519164,0
2023-11-18,2023-11-19,1957.3254,1974.1288,1922.3688,1963.3621,611477808.4320557,0
2023-11-17,2023-11-18,1955.5591,1988.7604,1912.4105,1956.5269,809911315.174216,0
2023-11-16,2023-11-17,2058.1188,2079.4327,1946.4079,1961.0614,712565607.979094,0
